state,year,date,attendance,prec,scaled_prec,scaled_att
TX,2017,2017-09-29,75089,3.39,0.05070296141190548,0.37656528171309644
TX,2017,2017-10-05,54754,17.7,0.2647322763984445,0.27458689601564656
TX,2017,2017-10-06,66181,0.22,0.003290457672749028,0.33189237982999426
TX,2017,2017-10-09,122911,7.98,0.11935387376607838,0.6163887565507384
TX,2017,2017-10-20,132705,0.26,0.0038887227041579423,0.6655048770091021
TX,2017,2017-10-21,144560,24.52,0.36673646425366435,0.7249567463203029
TX,2018,2018-09-29,122708,1.9,0.028417588991923422,0.6153707279155488
TX,2018,2018-10-06,190490,5.44,0.08136404427161233,0.9552919936812015
TX,2018,2018-10-07,93636,5.87,0.08779539335925815,0.4695769915498608
TX,2018,2018-10-09,35092,47.48,0.710140592282381,0.17598355106441663
TX,2018,2018-10-12,91290,19.59,0.2930002991325157,0.4578119906722499
TX,2018,2018-10-13,59309,66.86,1.0,0.2974298538150999
TX,2018,2018-10-14,104649,25.94,0.3879748728686809,0.5248062987387477
TX,2018,2018-10-15,28237,59.94,0.8965001495662578,0.14160627867907025
TX,2018,2018-10-17,39946,9.93,0.14851929404726294,0.2003259697600361
TX,2018,2018-10-18,81652,0.59,0.008824409213281483,0.409478197637973
TX,2018,2018-10-19,45345,13.47,0.20146574932695185,0.22740151952057372
